step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,0.00010321966732505948,7.9161335902727e-05,7.311765224999312e-05,7.061115160355991e-05,1.4689300409589726e-05,1.7992263088877608e-05,4.6790007619931844e-05,7.672098799026903e-05,2.9028705781553508e-05,8.375134791926706e-05
wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,6.202931866509262e-05,0.00014458674189084567,8.706585562802693e-05,8.268402514529729e-05,6.281607343799259e-05,8.462551998929722e-05,7.27010450927665e-05,9.924089799270615e-05,2.9273423640217357e-05,5.229491117645275e-05
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,ba1,6.321664794296604e-05,8.210950456150282e-05,0.00012311471730798996,7.09083036732863e-05,5.731333447585848e-05,4.903178971994929e-05,6.408653964412535e-05,5.811077421275303e-05,5.609245132818148e-05,4.95804166060785e-05
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,0.00013184396801924606,8.418765855256458e-05,0.0001115518436563805,0.00013340643491669175,6.702706958986848e-05,0.00014559568456263132,0.00023428018422803082,7.935261059717494e-05,0.00011917820998023841,0.00016771283485003305
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,9.639883969594631e-05,4.2072533612222605e-05,8.128873496378112e-05,5.14304022147575e-05,5.84542897039795e-05,5.218984473903922e-05,0.00019373904156058948,3.239016928594777e-05,9.618122055447051e-05,9.705138090375041e-05
ba1,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,9.134300807447487e-05,0.000127612731347111,9.936267550086584e-05,4.933268549592488e-05,9.631026972782062e-05,9.47304969147272e-05,0.00013050771744322264,7.23481078264164e-05,4.371303732521308e-05,7.132004786089738e-05
ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba1,0.00011549510581971882,0.00019599478562012352,0.00010787636483180872,5.580245311060026e-05,0.0001403017220634278,0.00012610390792088078,9.826188169727842e-05,8.019392960695432e-05,9.280266114905136e-05,6.757053541944328e-05
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba1,wuhan,9.029051121873858e-05,5.413442723844135e-05,0.00011460814265783842,0.00012740863078043995,7.651123995454723e-05,6.509167165756629e-05,0.0002558269039756809,4.0446698264017074e-05,7.898408931737405e-05,7.675174868720866e-05
ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,wuhan,0.00010749246661608714,4.109100283002271e-05,0.00010802907210318325,0.00013221031170708919,5.854409481681065e-05,3.669631585307257e-05,0.00019729031464274892,3.117985997797658e-05,0.00021075680074477193,3.6717166235524865e-05
ba4,ba4,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,9.415711175300614e-05,0.00012187068298397201,0.0001240288965711755,9.65607509188868e-05,8.826831362055757e-05,6.855471771621546e-05,7.605585893201739e-05,7.935436010872134e-05,0.00011144190816064886,4.6235873195556226e-05
ba1,ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,7.92719807206287e-05,0.00015092136639791766,8.468771708751645e-05,6.11154217351153e-05,0.0001270883868521558,7.700927396160098e-05,7.479645958018088e-05,4.316562624069681e-05,6.330493039297481e-05,4.87328199860871e-05
wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,7.517663995169164e-05,0.00018931151562781391,0.00011990486770170786,9.715880839388408e-05,9.626396692289212e-05,0.00011891319208930359,0.0001056342465064835,0.00014955573967501484,4.013385816183362e-05,7.608454691390807e-05
wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,2.8441185182316524e-05,6.465648523761646e-05,3.891895476292904e-05,3.4145526826289664e-05,2.8012175938122837e-05,4.6762077877848834e-05,3.9534529290293104e-05,4.4166102054531327e-05,1.3378763718716722e-05,2.9057491127552424e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,0.00016201671623128168,0.00018024267603351476,0.00011469934975478161,0.00019851652400996477,2.7813108846924956e-05,3.311740167510681e-05,0.00011795922746150983,0.0001275869330346216,2.3718792791036042e-05,0.00010990175809481944
ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,9.050184586446279e-05,0.00017311921043083073,8.265309020899954e-05,5.943631367824606e-05,0.0001615454328520292,9.281644310500706e-05,0.00011069604093804223,5.5902646594384244e-05,5.448281089590504e-05,5.919109972223568e-05
ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,0.00015881585477444226,0.0001407487559934946,9.741039098420468e-05,8.318228246331414e-05,2.941551400781062e-05,2.7968676633871587e-05,0.00011355243851656937,5.7395679553115814e-05,2.0686940677331393e-05,0.00015478239591196116
ba4,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,0.00010525266529232615,8.730479411930137e-05,8.087015203445495e-05,7.568110159900012e-05,1.771181707113137e-05,2.3066543548615184e-05,6.811246163353865e-05,8.952032485518635e-05,2.8484835018735282e-05,9.442761632853502e-05
ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,ba4,0.0001606153513623415,8.967216024204123e-05,8.394897084015016e-05,9.931115077380696e-05,2.092001628675846e-05,1.685792309371824e-05,9.295318931601926e-05,6.860347826839869e-05,4.9203811240705684e-05,9.924239451413537e-05
ba4,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,0.00011309946984870897,0.00010175659464012297,0.00013381755903219962,9.575115263815065e-05,8.623607665236514e-05,7.66432407270267e-05,0.00011844251495778075,9.414599644198524e-05,0.00017878810440108027,6.693292435659198e-05
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,0.00013621896576642505,4.2252628088275435e-05,0.00016440968211582535,0.00014144716598128194,7.610488240075492e-05,5.479928409326295e-05,0.000290884185507503,3.95558422647391e-05,0.00022008865771132736,7.166693745192735e-05
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,0.00013660059042623035,7.172318109693113e-05,7.64788344161384e-05,8.364637054352381e-05,1.9294620211397527e-05,1.96177992528747e-05,8.278516130872904e-05,9.938416868751736e-05,3.627570396290446e-05,7.301089567452896e-05
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,7.392911634256627e-05,0.00016549728269635083,9.864904861542912e-05,8.728250234759963e-05,8.204334630152291e-05,9.887526496686905e-05,8.451490942041495e-05,0.00012935920024493425,3.52465224110514e-05,5.377956290808939e-05
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,0.00012607206753150295,0.00021744951098449447,7.205398419407056e-05,0.00010126004956817224,3.130886573890365e-05,4.558164790877662e-05,8.052527044879403e-05,0.00016318019733012882,2.287291860311966e-05,0.00015504647797149698
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,0.00010218231531771536,5.2443203272806274e-05,9.075051033381874e-05,0.00011137730810891254,7.978194299943882e-05,8.73452437430743e-05,0.00025016961375710965,6.158878956747288e-05,8.568621280328234e-05,5.7619999237479325e-05
ba4,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,8.712635547075149e-05,2.80716982129351e-05,9.971739321753704e-05,9.1430083024957e-05,3.481056316752873e-05,2.8146893428873775e-05,0.00016736939218589382,2.3789867354807438e-05,0.00016007736952679865,5.675418734975866e-05
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,0.00013935939491398113,6.19544851470233e-05,0.00014651251541157159,0.00019370632327638958,8.994762296628786e-05,8.066881881688998e-05,0.00033905102614802997,4.455017003812971e-05,0.00010651453225757409,0.0001139753285844209
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,0.00020622206937361958,0.0002528112850162056,9.572241759905454e-05,0.00015881999051086648,3.8053495403641954e-05,4.844274442791106e-05,0.00012227958259132093,0.00013381975746924393,3.153723571532264e-05,0.00014946737413940863
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,6.615048243173076e-05,6.699549351672535e-05,8.518688077172684e-05,6.611163152318312e-05,6.714623895406018e-05,4.121799747839732e-05,7.814148733959261e-05,5.959709738531875e-05,0.00011117180742553264,3.006034413383623e-05
wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,0.0001257705777547129,8.555186438232861e-05,0.00014126272242811797,0.00014198049139077745,7.772156440518792e-05,0.00012966358934459339,0.00028246861205214114,7.023550783718725e-05,0.00011020306875826899,0.00013614412499829138
wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,0.00011397487695197414,0.0001862579331435324,0.00011241571617854961,0.00012187407338494328,0.00014006568040459414,0.00015448643030696734,0.00013816996698385884,0.0001915300755993199,5.808660533779127e-05,5.332000228666387e-05
wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,0.00010384525842090077,8.555623592998828e-05,0.00010991912813217062,0.00012522185307806667,7.655683665006683e-05,0.00011266677412899295,0.0002174617138716717,8.2648667107812e-05,0.00010478050376162817,0.0001672696047271381
ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,0.0001118906041046766,5.50288587911439e-05,0.00010168489516103679,9.407056752791331e-05,9.448984753175444e-05,4.150163572640909e-05,0.0003178377391018841,2.6805706694823173e-05,0.00010180725530039126,7.062212123743382e-05
wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,8.521628688915075e-05,0.00021881713576617218,0.00010918720850386176,9.920822025708432e-05,0.00011854389041872455,0.00016160074937326908,7.897143216254716e-05,0.0001794595661839671,6.153596748779509e-05,7.993004988572575e-05
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,9.739150948336491e-05,8.233669282558449e-05,0.00015793085159512377,0.0001415136633778218,8.321059985822288e-05,9.002545607391963e-05,0.00023852081114254277,5.572046383344795e-05,7.837223105500022e-05,0.00011403047376171396
ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,ba4,0.00012658506004389504,7.103663812635723e-05,4.351590935141807e-05,9.597757220686253e-05,2.042187722345949e-05,1.4360586144472881e-05,6.852646155542738e-05,5.527594831768038e-05,3.6448323854722364e-05,4.758587319497582e-05
wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,ba1,0.0001439085447141673,0.00025119530137044646,0.000108142287968699,0.00012914618956667948,0.00018951868676252213,0.0002554118674245075,0.00010927985409925787,0.00019304199042460634,0.00010854337613068997,5.205332316698435e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,0.00010895525439572563,0.00010929376175813224,0.00014978500284442515,0.00010573792969188978,7.333920350266777e-05,6.53219381419393e-05,0.00011241671129987161,7.28588759317582e-05,9.777995872076856e-05,5.970078771026207e-05
ba4,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,0.0001179773291845797,8.295153639734582e-05,0.0001640479853878963,9.901694737432144e-05,9.59107689091911e-05,7.052680694484152e-05,0.00012615293630272872,0.000122258778800231,0.00010656643382399582,4.773430956408594e-05
ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,9.966015510700071e-05,0.00015846169319705988,8.674207355088824e-05,7.638561481207161e-05,0.00018809657212289562,9.104262378671052e-05,0.00012793394786989862,4.350732195550717e-05,8.106091848840607e-05,5.8805874861306456e-05
ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,ba1,wuhan,0.00010034161154913132,5.67997017534089e-05,0.00013232108374341218,7.433107641464034e-05,8.013268855294366e-05,5.8702447800627845e-05,0.00025602285996391216,2.593681332116746e-05,7.994533506628052e-05,0.00012932978454785894
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,8.810341721914143e-05,6.164876181608926e-05,8.760345713350354e-05,8.074592610045574e-05,7.484062864305556e-05,4.556662282925462e-05,0.00019585259753960457,2.9335890132429563e-05,9.797928912979007e-05,6.887220708169649e-05
ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,0.0001272765848918555,3.104792755921755e-05,0.0001070470482162403,9.235039190509371e-05,5.893983637067588e-05,4.908358984022446e-05,0.00019878802352043157,4.874524035414611e-05,0.000214824648533926,5.785282453001945e-05
ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,9.696264570899772e-05,2.7117721056243777e-05,0.00011124768692265037,0.0001114443340736491,3.9713861191715526e-05,3.2629888148616455e-05,0.00016513360175154086,2.3620681564702792e-05,0.00018702564297581824,6.117097064626185e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,0.00010379434308765455,0.00018769414663943922,8.664415011208566e-05,7.898177230352737e-05,9.780828188239393e-05,0.00014704372442650914,9.118151939283188e-05,0.00011997333015420844,6.082738601765847e-05,5.240937925017557e-05
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,0.0002114803010314671,0.00013180477495091546,0.00011537594169298734,0.000136577016790579,2.8133095707754073e-05,2.6337951315167855e-05,0.00012838870853696923,0.0001163970304898488,6.800287435023397e-05,0.00014829165937161828
ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,6.012925599576544e-05,5.7662264652499105e-05,1.4993795921908601e-05,2.5959339041100777e-05,1.119349950355291e-05,1.0105915010968343e-05,3.684328849951805e-05,2.3557125050801753e-05,6.725059510741685e-06,3.9750414724686095e-05
ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,9.258561485285648e-05,8.210761707481406e-05,6.526165692994912e-05,6.752481816542034e-05,1.5016991371985814e-05,1.611631420694689e-05,4.7768574803008265e-05,5.771983890226558e-05,2.5778308611111566e-05,8.12630043918864e-05
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,7.56905410614605e-05,7.995724099833707e-05,2.1053455579802056e-05,3.473356072296031e-05,1.4665931307094701e-05,1.2417988213659337e-05,4.4178330488773226e-05,2.33690641297076e-05,8.195524029200465e-06,5.8026540946106454e-05
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,0.00016693584896198735,0.00016140224849574172,0.00013379125619572405,0.0001019175264691589,3.5628753943111066e-05,3.7133375500308905e-05,0.0001456372260728606,9.72858634397946e-05,2.7364890973770735e-05,0.00014678525642072444
wuhan,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,8.418443633158693e-05,9.868847522212503e-05,1.4618696530810439e-05,5.094822930458909e-05,1.834062590882539e-05,2.5125884271650235e-05,4.7830360914476895e-05,6.644317024955178e-05,1.1741658727922773e-05,4.0391624802200076e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba1,8.535148572514487e-05,8.529262841131376e-05,0.0001246812064286383,8.917830478854485e-05,6.375901413788601e-05,4.3716821305880984e-05,0.00010190824867967984,7.725311912188625e-05,8.025174187917586e-05,4.305463365919294e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,9.05348311012591e-05,4.625336135172345e-05,7.251927384467678e-05,0.0001037330296491265,7.709866330233793e-05,7.612461733451857e-05,0.00018972435748766407,4.27648625880856e-05,9.53386178828262e-05,5.375911114579184e-05
ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,0.00011147165432382,0.00019801337282074032,0.00010679561344529412,6.112566127887024e-05,0.00015980829999706465,0.00012588760470791429,0.00016064303114335303,7.440570451192507e-05,8.565495778467526e-05,9.798199371934261e-05
ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,7.626775812562577e-05,0.00010909715684141249,2.773558478992187e-05,4.725291097453651e-05,2.1240245535576846e-05,1.7414052645739357e-05,5.9086274762082217e-05,3.220515021528771e-05,1.0812459095191417e-05,8.405092649514751e-05
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,0.00021255293237918988,0.00012428489585373796,0.0001052536579750095,0.00012762790077762396,3.113326760485828e-05,2.8118965437358195e-05,0.00012562740399846278,0.00011650271209905637,6.189228672514717e-05,0.0001407693965440091
ba1,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,0.00020283327761379152,0.00020850747517949704,8.317733250106103e-05,7.623083161805325e-05,5.084204596749687e-05,4.021272992648781e-05,0.00011173935448525328,8.369876641302823e-05,3.5986610049305706e-05,0.00019313251920896035
ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,0.00010103159668047493,5.100709694320654e-05,0.00011029538832876772,7.094388838397535e-05,7.085060661475524e-05,6.31328545263991e-05,0.00021557241897989868,3.287991300587488e-05,9.70686059308801e-05,0.0001222383025747472
ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,0.00011350195622441276,0.00013195377192211643,0.0001374136144780045,0.0001159974155964098,0.00011672580535824498,8.320420104388263e-05,8.851353570264424e-05,8.923827396264993e-05,0.00016676094119562869,3.323381333780354e-05
ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,wuhan,9.647009094036342e-05,5.334773000739707e-05,8.940903657163528e-05,5.5929203444800116e-05,6.157532054136626e-05,6.213242763636719e-05,0.00020010300987890117,3.1016530317819724e-05,8.976652218480166e-05,0.00013826460447029123
ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,0.00017181756224139485,0.0001224767972112653,0.0001634064373917417,0.00014826503628178155,2.805214817672257e-05,3.097828526379649e-05,0.0001223004735808993,0.00010163583356484749,4.36703898555092e-05,0.00010682950043137707
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,0.00017249068194180025,0.0001756782327516814,0.00010808226948624296,0.00015827696136240535,2.975037744195949e-05,4.270772972433756e-05,0.00014725249022712008,0.0001537788524252369,2.6064381602611323e-05,0.00013597224914989407
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba4,0.0001648360073737498,0.00010631487808525288,0.00010994486396954924,0.00013599108403515047,2.7617810987133717e-05,2.294825758036439e-05,9.241788668573842e-05,8.561846782087033e-05,4.350161719464931e-05,8.352689581134969e-05
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba1,0.00012439672296279218,0.00021503254300029697,0.00012587660234848186,0.00014921484340885726,0.00014185860390855762,0.00016315517001288217,0.0001379140676761235,0.00019360633001510677,5.7396399772687235e-05,5.3021934137895366e-05
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,0.00014273284300262828,5.120111102332126e-05,0.0001538304250748547,0.00011608437911914429,0.00010551901362265981,5.481774926340182e-05,0.0004622599284251873,3.272251579333307e-05,0.00011787662359705154,0.0001366839053239119
ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,0.00014539541264148027,8.843259723180582e-05,8.732633694470263e-05,0.00011274464959910109,2.3523854258596307e-05,2.0705111542904605e-05,0.00010415453932271642,8.725251077549048e-05,3.464749164036952e-05,9.218573598794841e-05
ba4,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,0.00016985798273403443,0.00011136381536797973,0.00012088273294617204,0.00013168771696395588,3.081673426630505e-05,2.911714847058032e-05,0.00012329116809323357,0.00011064751070412599,4.574176387774281e-05,0.00011182939391998794
ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,9.502100763009092e-05,3.5324919479706515e-05,0.00012487223854776254,0.00010655408452417749,4.21420344655718e-05,5.240815259958906e-05,0.00016507754848671074,3.2611660145891486e-05,0.00018163026366863522,0.00010448695120076102
wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,0.00010945700673294125,0.00018231216875304188,0.00010050750068203548,0.00012484193235588344,0.0001342086733740626,0.00011232501592283692,0.00011421420388869819,0.00013055236806063078,7.311195348608489e-05,5.432215245531509e-05
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,8.61334605080732e-05,4.528710881826333e-05,6.913082984304915e-05,8.395495826219696e-05,5.0220590316080784e-05,7.14905918312249e-05,0.00021636244222299694,4.4422275755739656e-05,6.371973548716469e-05,4.6069030197292795e-05
ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,0.00020581644431766653,0.0001893965689687859,9.779790965387852e-05,0.0001027674785938617,5.7617211493884364e-05,3.5435635559890546e-05,0.00016975078989363572,7.243971188247731e-05,3.866060523267451e-05,0.00021815677052466033
ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,0.0001164485706781408,0.00010699201046473904,0.00014844468952874824,9.879478202081688e-05,8.74215157217198e-05,7.552615401441111e-05,9.694220527996372e-05,0.00010896891442786038,0.00013722454060857125,5.516101481247165e-05
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,5.5169939590303334e-05,0.00016132520511625466,5.6805091925841765e-05,6.376317197528493e-05,8.489081888017886e-05,0.00010123166307524726,4.8446956167300024e-05,7.760381567545658e-05,3.857120514071124e-05,4.003706059261655e-05
ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,8.011311077295172e-05,3.376342284100472e-05,9.882590727767667e-05,7.299205327149311e-05,3.457143908929831e-05,4.527083605315354e-05,0.00012639786707736042,2.900099037491912e-05,0.00013255506956213214,8.888704120420088e-05
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,wuhan,0.00010142334855880712,5.607792268789111e-05,6.798305969805034e-05,0.00011791349676568465,6.753482765918562e-05,8.64125444246814e-05,0.00014564414271671318,5.231374625730883e-05,9.956638460603456e-05,5.09810509310561e-05
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,0.0001400522592763303,5.993919347767134e-05,0.00010493202459484849,0.00013461434857531046,6.573381614550792e-05,8.896350401644704e-05,0.0002297320088785978,6.580946315486553e-05,9.97285665228066e-05,9.315981761481852e-05
