"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
108699,86377,82472.4,98044.4,90555,70956.2,28279.4,1785.24,9.05
131078,100838,85189.3,116292,106440,71602,41271.2,2890.14,9.051
141147,109930,84146.6,132843,118735,73323,29276.3,2887.53,9.052
128226,101116,83106.7,170710,151150,74016.9,105222,4911.15,9.052
123878,100289,80950.7,98860.7,86151,75204.4,60173.6,2710.05,9.053
135391,110219,80503.4,122365,112788,71101,57360.2,3699.24,9.054
113757,101993,73094.8,66059.9,61871,69973,19928.5,762.12,9.054
125413,117269,70087.3,105236,97511,70728.1,35587,1529.46,9.055
132940,119983,72613,181482,164832,72155.9,15191.3,167770,9.055
169165,145535,76176.9,207297,184576,73603.5,56529.2,5793.33,9.056
96581.6,81908,77276.6,92471.6,85846,70594,30552.8,2318.55,9.057
149135,116881,83621.2,146021,129703,73781.4,116750,4242.12,9.058
111159,89161,81704.9,135137,126607,69951.5,4090.41,1932.27,9.059
195143,168960,75691.9,117686,109574,70387.8,14046.9,1258.02,9.06
139752,108492,84419.1,149154,132590,73723.4,51201.8,3031.95,9.06
109560,88004,81588.6,84977.9,77122,72211.7,45001.1,3349.5,9.06
129627,103972,81706.7,111004,101638,71575,97442.8,4980.75,9.061
132743,116997,74356,115879,103811,73154.5,8776.78,3190.29,9.063
129871,104352,81562.9,152752,136566,73303.4,58007.4,3956.76,9.064
123481,98252,82364.6,85509.9,79198,70759.1,48540.7,2743.11,9.065
116922,101979,75138.9,164233,148276,72588.8,10445.8,89696.1,9.065
98974.5,77960,83201.6,71856.4,66686,70617.3,42499.8,2904.06,9.069
179688,154557,76192,103250,85819,78847.3,7761.58,493.29,9.07
111390,95895,76125.5,74700.4,67369,72667.9,16808.1,10708,9.072
113600,89111,83546.4,97334.6,88957,71708,31775.8,1669.53,9.075
97645.6,81381,78633.8,117664,106135,72654.9,17912.6,1143.18,9.076
148411,121105,80312.8,173079,157891,71840.1,32832.8,1645.17,9.077
154957,127573,79603.3,138755,124839,72841.3,34513,3935.01,9.078
103176,82460,82000,89863.1,82970,70980.7,43969.9,2905.8,9.079
156118,123808,82638.8,149336,122146,80124.4,69956.7,9013.2,9.079
140246,117220,78409.6,140225,123094,74656.9,64954,6855.6,9.079
92727.3,77928,77981.9,143371,127034,73964.2,24770.9,4882.44,9.079
105888,78456,88450.4,150934,134602,73488,54184.4,3188.55,9.081
161335,131861,80185,143051,129111,72611.9,68740.8,3464.34,9.082
155338,140069,72680.1,167039,149991,72984.8,35509,106023,9.083
119527,96827,80900.1,142557,128532,72686.9,11167.7,3627.03,9.084
93295.8,87764,69666.8,128930,118066,71566.6,23636.8,1163.19,9.085
110956,89608,81148.9,95598,89770,69790.7,45557.6,2382.06,9.087
132152,113413,76364.7,141769,129955,71493.7,6513.26,7177.5,9.089
158516,123597,84051.7,155065,136075,74681.8,86739.9,3903.69,9.09
131986,119905,72139.3,131618,121639,70912.4,33172.6,574.2,9.094
133458,100657,86892.4,166272,141491,77014.3,147534,6551.97,9.096
127133,109850,75846.9,160169,144821,72481.6,2560.56,1800.9,9.101
115218,89886,84005.6,86386,78225,72373.2,40543.6,2167.17,9.102
114374,99499,75333.8,118455,108836,71328.1,25333.5,5184.33,9.103
93218.5,86008,71030.3,85984.1,80186,70274.8,5768.31,2024.49,9.104
114568,99377,75553.7,70862.8,65847,70528.1,37941.2,2610.87,9.108
125839,107996,76363.8,147627,127566,75841.9,27494.1,136691,9.112
171748,140269,80243.7,140180,127167,72242.2,51779.9,4155.99,9.112
186753,168039,72834.4,68144.4,63257,70599.4,38630.2,1353.72,9.113
115556,94795,79889.1,207861,170628,79836.6,19399.7,68971.9,9.116
172132,159672,70649.9,61170.5,56254,71263.7,20583.2,872.61,9.117
138899,112285,81069.6,107024,98751,71026.5,40912.6,2544.75,9.125
165783,148989,72923,166616,150891,72365.8,44690.4,99961.3,9.127
160210,135836,77295.7,133527,121150,72231.6,30462.6,692.52,9.127
128755,105284,80145.9,115515,104002,72790.9,42809.9,2783.13,9.128
105133,89677,76830.9,109543,101759,70549.4,6909,75953.6,9.129
115248,106681,70799.1,162806,148015,72084.8,22915.8,103330,9.129
128886,112105,75346.4,127965,116815,71791.7,29683.3,1202.34,9.132
159817,133765,78299.7,118588,109127,71217.8,95653,4267.35,9.133
138259,109075,83070.5,168041,153529,71730.8,15866.7,3667.92,9.135
168394,157657,69999.4,151053,140159,70630,24032.5,2931.9,9.138
130969,105444,81400.3,134177,118870,73974.9,96627.8,4552.71,9.139
138835,116345,78204.6,130967,118655,72336.2,114573,6960,9.14
155819,125539,81343.5,111360,101071,72207.5,24311.2,2322.9,9.142
107199,89644,78369.8,100494,91486,71989.2,38021.1,5492.31,9.143
158036,138480,74791,128838,116354,72567.5,25854.2,1155.36,9.143
108832,100130,71231.4,77492.7,72872,69691.5,11310.5,469.8,9.143
137041,123373,72796.7,92310.8,87195,69381.1,32135.3,2027.97,9.145
160213,130608,80391.1,136773,124098,72229.6,82512.3,4339.56,9.145
142743,125804,74360,80899.2,74618,71052.7,22669,1396.35,9.15
136617,118056,75839.6,164415,150890,71410.5,18907.2,97915,9.151
136788,110699,80981.4,142978,123844,75661.5,153889,10112.9,9.151
137407,110880,81214.9,134837,121158,72935.4,44936.7,2945.82,9.154
93945.3,79860,77094.9,115039,103698,72703.1,11579.9,8694.78,9.156
147753,120916,80081.5,139473,126358,72338.4,82884.5,3154.62,9.158
95624.3,71307,87885.3,155387,132852,76652.4,59367.6,4686.69,9.159
165122,137009,78983.2,166074,149863,72625.2,70947,3802.77,9.161
161758,125447,84505.4,147760,131513,73632.3,34724.5,2787.48,9.163
126907,105933,78511.7,90428.5,84683,69982.4,57493.7,3051.96,9.163
138080,118484,76375,94084.1,83906,73485.8,23509.9,894.36,9.166
118630,97784,79507.1,86574.9,80094,70838.9,57430.7,4057.68,9.167
189345,178328,69584.7,163419,150062,71369.4,17260.8,127478,9.167
157940,126084,82093.9,143953,127602,73934.1,41752.4,3246.84,9.168
116099,88953,85536.1,123884,112687,72047.9,41828.6,4045.5,9.169
133198,104840,83262.8,143823,127386,73992.2,66842.9,5164.32,9.173
192691,169470,74515.9,164071,138869,77429.5,39352.2,58776.3,9.173
92995.9,80839,75391.6,71701.8,67469,69647.5,9106.25,5052.96,9.176
100677,88403,74635.4,136641,125885,71135.7,35727.5,111832,9.176
108037,79839,88682.8,103883,94576,71985,39840,1934.01,9.177
98605.6,79629,81154.1,99528.1,92031,70874.8,67782,2381.19,9.177
131319,104360,82466,115411,105002,72032.9,48534.6,2843.16,9.177
135015,122044,72501,153557,138922,72440,27853.1,96574.4,9.18
150294,129896,75827.5,131198,119982,71662.4,46147.4,3276.42,9.181
132653,104655,83068.6,109477,100064,71701,31313.3,2304.63,9.181
145188,118624,80211.5,157394,139458,73964.5,52324.6,2656.98,9.181
121490,109230,72891.9,71135.4,63761,73115.7,5577.02,2055.81,9.182
162966,136498,78244.2,147380,130984,73739.6,54894.1,2980.62,9.184
105875,80660,86023.5,91149.9,83078,71903.5,34867.4,1948.8,9.184
131544,122669,70277.7,171901,156011,72211,29067.6,4934.64,9.188
134984,108245,81724.8,117196,108503,70786.8,34557.7,2469.06,9.192
127321,104034,80205.7,109164,99198,72120.2,23555.5,1056.18,9.192
118866,95692,81407.2,93765,84970,72319.4,39493.6,4061.16,9.193
140630,113408,81267.2,148829,133202,73224.5,23868.5,1031.82,9.196
108784,85088,83787.4,110417,99890,72442.3,27050.4,2027.97,9.196
120901,99348,79753.6,104620,94822,72307.6,41588.9,5042.52,9.199
148773,132596,73531.4,85288.5,80210,69685.5,9264.64,520.26,9.2
102499,76409,87913.4,94544.7,87695,70654.9,34299.7,2553.45,9.201
180277,162133,72870.1,145869,133555,71578.4,15752,154969,9.201
154046,120721,83627,184732,161843,74804.4,69265.8,4309.98,9.202
192228,165884,75943.8,82302.6,77130,69931.1,14331.2,653.37,9.202
136516,112300,79668,114034,105770,70656.6,51241.8,3368.64,9.202
107898,88605,79806,120058,98411,79951.8,15347.4,6881.7,9.203
138619,110835,81964.6,137586,125465,71867.5,34455.7,4589.25,9.205
95389.7,82688,75603,78788,70722,73010.5,7176.9,11250,9.208
99464.9,80663,80811.9,138239,126047,71874.9,27772.8,4394.37,9.209
94150.5,84315,73180.9,51861.2,49268,68985.5,28759.3,5256.54,9.211
128875,115452,73155.5,141545,128826,72006.5,39929.8,2135.85,9.213
154604,120072,84383.9,132936,119406,72962.1,57511.1,3783.63,9.213
116182,95265,79925.3,66836.4,61779,70900.9,19724.5,1043.13,9.213
107899,86524,81725.7,155905,141918,71994.9,22945.9,2536.92,9.214
143870,113333,83194.4,133953,120691,72737.5,31891.8,3109.38,9.215
152796,129740,77182.5,166130,146734,74198.8,105554,6412.77,9.217
195563,174003,73656.5,182621,159869,74862.8,75689.7,1559.91,9.219
115089,96784,77931.1,155584,138914,73400.3,39789.7,1883.55,9.222
137842,113251,79766.4,167209,152637,71792.6,14835.1,1864.41,9.225
96959.7,81913,77574.4,82666.9,71231,76057.6,59702.7,4248.21,9.225
123590,96661,83794.2,197391,176739,73193.8,42602.2,2168.04,9.228
119217,95156,82107.5,104975,96274,71459.3,54040.1,3159.84,9.23
173941,156878,72664,124340,113333,71900.9,30108.2,116787,9.23
98034.3,81999,78351.9,193211,172624,73351.9,35445.5,109469,9.23
147941,117652,82407.8,155659,142098,71790.5,49670.5,6270.09,9.232
114260,95139,78707.3,98219.7,92333,69714.2,18019.3,83309.5,9.234
124539,103401,78933.1,80124.2,75663,69400.1,40129.1,2001.87,9.236
149780,129681,75693.1,168748,152995,72283.8,16042.5,2583.9,9.237
136475,109079,81995.6,172866,152041,74512.6,43783.8,2329.86,9.237
148045,131713,73662,158852,136775,76114,100344,5364.42,9.243
119313,98444,79429.2,90000.8,83818,70370.2,66697.7,7060.05,9.244
99585.9,83634,78036,57981.1,54407,69841.2,33377.5,1793.07,9.245
133366,108900,80259.6,134118,121954,72072.9,45659.1,4462.23,9.246
97215.5,91122,69918.5,45191.9,43336,68342.6,2597.22,1425.06,9.246
114880,90224,83445.3,142963,129666,72256.7,101402,4140.33,9.247
136332,121651,73445,137467,128985,69845.4,68290.5,2990.19,9.247
124143,104849,77596,75569.4,70067,70682.6,3426.77,11470.1,9.249
115171,85836,87933.4,70669.7,64494,71811.5,24958.9,943.95,9.25
128570,107945,78058.2,121047,112379,70591,54504,3527.85,9.25
110509,81914,88413.3,148167,122833,79052.7,16637.1,2283.75,9.251
113955,87337,85509.5,103940,95183,71565.1,72597.6,3184.2,9.252
149138,135613,72072.3,77847.5,71275,71579.3,20419.6,1110.12,9.256
145228,109626,86819.6,55139.5,51863,69676.3,35741.1,1400.7,9.258
97994.7,87200,73648.9,85587,80690,69513.3,10743.7,119505,9.258
138095,118443,76409.8,148440,130100,74774.3,57197.6,3814.95,9.259
108958,88117,81036.2,119604,108391,72315.8,53077.6,3510.45,9.26
151774,136560,72837.2,126892,114694,72506.2,87668.6,12158.2,9.262
163345,140336,76280.9,102656,93078,72280.2,25307.2,331.47,9.264
167524,150553,72923.4,176313,160559,71966.5,22932.2,1629.51,9.264
94220.4,76335,80891.2,86318.3,78624,71949.5,53418.3,3164.19,9.265
98425.7,87181,73988.9,129023,114812,73647.8,9493.53,72980,9.266
109699,94269,76262.9,74443.3,69311,70388.8,15817.8,711.66,9.269
107950,95112,74381.9,122762,114382,70337.2,10829.3,80525.5,9.269
180076,149641,78865,147839,133567,72538.9,48657.7,3406.05,9.269
114651,91435,82176.3,96464.7,89666,70505.1,38466.2,2478.63,9.271
133376,105856,82573.8,114857,104518,72018.7,125934,6168.3,9.273
109648,88929,80804.8,136076,126775,70344,25351.8,561.15,9.274
155331,135811,74955.4,185958,165245,73750.7,44315.8,85515.8,9.275
91773.7,76084,79050.5,127465,116758,71546,19905.9,1621.68,9.277
96745.4,80542,78720.5,156510,139196,73688,27006.2,3571.35,9.279
96500.2,81156,77926.9,57437.8,53814,69949.1,2836.92,3984.6,9.281
162508,128949,82591.9,139352,126899,71967.3,54337.6,1834.83,9.282
131647,113301,76147.7,117179,107443,71474.3,52081.2,3205.08,9.282
133279,109616,79683.4,130903,120130,71412.9,38611,1771.32,9.284
114498,91751,81783.9,150843,121385,81440.5,114375,5514.06,9.286
132279,113648,76279.4,126846,118646,70065.6,14899,111455,9.286
149231,113993,85794.7,156792,137359,74808,38720,1796.55,9.291
134994,108864,81266.5,102301,94118,71234.1,67870.4,5577.57,9.291
134168,116602,75408.8,111248,99921,72964.9,21246.8,13685.1,9.291
106998,101237,69265.6,104961,96663,71161.8,15745.9,818.67,9.293
124531,106507,76626.4,119622,109874,71350.1,84608,4334.34,9.294
149799,122726,79992.8,112274,103452,71124.4,81493.8,5562.78,9.295
94036,76633,80418.9,144575,129983,72893,9779.29,2691.78,9.297
114293,90196,83044.8,143856,127250,74088.2,33825,2854.47,9.297
141184,111189,83215.2,176196,151991,75972.8,63618.7,3317.31,9.297
140002,127559,71928.8,102615,95101,70714.1,6273.56,804.75,9.298
125941,101415,81385.2,87380.5,80585,71062.5,17100.5,946.56,9.299
127920,107305,78126.5,171226,153259,73218.9,3713.94,1552.08,9.303
102426,82180,81681.8,109512,100018,71756.8,57925.1,5034.69,9.303
93041.9,79973,76245.6,122160,111139,72034.9,9572.02,561.15,9.304
102811,85488,78816.3,124327,116166,70140.2,17859.1,81109.2,9.306
102447,81564,82315,77906.7,71694,71215.1,22290.7,1314.57,9.306
119788,93423,84030.8,171502,142496,78876.1,16401.1,26431.5,9.306
121030,92908,85372.6,155029,135098,75204.3,55081.6,4745.85,9.309
121142,100288,79163.9,132247,120338,72021.7,90600,5761.14,9.309
145493,118344,80570.7,172738,149482,75731.8,101858,6177.87,9.311
159326,145464,71781.1,120417,111694,70654.4,27331.9,2288.97,9.311
162188,133408,79674.1,153434,135506,74206.8,116694,5992.56,9.313
128578,101413,83090.7,146704,124535,77202.3,35595,1192.77,9.313
161395,134977,78362.7,143673,123747,76088.7,71590.4,3807.99,9.314
112747,87308,84631.6,81346.7,75018,71064.8,47527.8,1876.59,9.314
100900,86148,76758.5,162922,143522,74394.4,74146.7,5153.88,9.315
105159,88484,77886.2,128841,119558,70624.6,13679.3,1117.08,9.316
120322,95464,82601.1,95255.8,87754,71138.5,40479.2,5062.53,9.318
134256,120436,73056,120417,111410,70834.2,37873.5,71387,9.322
141296,115492,80178.4,104425,95958,71318.7,46319,3541.77,9.322
104391,80949,84514.2,134215,120487,73003.1,40541.3,2715.27,9.322
114044,93113,80268,103773,95835,70964.5,24066.3,1667.79,9.322
118982,97213,80211.4,136637,120671,74207.1,65870.5,4228.2,9.323
168534,148868,74193.5,162974,146150,73080.1,81794.6,4432.65,9.324
124072,102645,79216.6,119832,102595,76546.8,58048.8,3466.08,9.324
116210,91173,83533,116755,105715,72380.1,53667.9,2757.03,9.325
157853,127574,81090.7,89268,83676,69915.8,34040.7,2108.88,9.326
123349,96509,83762.1,123908,112223,72359.8,35958.8,3413.88,9.326
109289,90192,79412.1,96595.3,87970,71961.7,40636.2,4894.62,9.328
157553,124448,82969.4,130551,116982,73137.9,53305.1,3338.19,9.328
106693,85112,82153.2,121847,112378,71057.8,48566.5,3630.51,9.328
153020,123126,81447.6,81110.2,75320,70574.1,16658.7,593.34,9.33
126732,99114,83797.7,118120,107665,71900.2,41984.6,2304.63,9.332
120388,91471,86254.1,90960.5,84192,70804.7,58119.7,2458.62,9.332
114733,92681,81129.4,54239.4,51215,69406.1,5557.28,267.96,9.332
134812,112169,78765.5,88700.3,82059,70840,27502.5,1980.99,9.333
106365,90036,77421.9,124688,112962,72338.8,6782.1,12660.2,9.334
151649,121026,82118.3,127113,112156,74276,89605.5,5480.13,9.335
124528,109654,74425.3,93358.9,88028,69504.8,6680.58,1581.66,9.335
135471,114119,77797.9,118638,107885,72068.2,88281.5,4555.32,9.336
115625,95689,79189.7,111553,103599,70567.7,12667,11614.5,9.336
103836,89880,75711.9,127525,118058,70791.1,22457.5,2393.37,9.336
169120,139613,79387.1,200348,173615,75627.3,42849,2683.95,9.337
161322,140718,75131.6,142768,129079,72486,76807.4,3669.66,9.34
114962,94204,79977.2,120304,112186,70278.6,9418.33,3834.96,9.342
165060,133958,80752,182736,162508,73693.3,42301.9,3560.04,9.346
147169,121279,79526.4,145133,132432,71821.1,74819.8,4892.01,9.347
140100,117737,77983.9,135881,122191,72878.4,63221.1,6057.81,9.349
195115,165053,77472.4,79901.4,75979,68919.3,10847.1,655.98,9.35
108735,96226,74055.3,125733,116334,70831.1,9194.14,268.83,9.35
93806.9,72865,84371.5,95873.4,89799,69969.2,22812.4,1804.38,9.351
193769,159861,79436.6,190233,167875,74264.4,57379,5256.54,9.354
194023,176417,72076.3,153840,140183,71920.7,28600.9,1978.38,9.355
120723,109532,72232.1,119796,112186,69981.8,14557.3,5878.59,9.355
144414,115174,82173.9,125078,112942,72578.2,32872.7,2692.65,9.357
110554,96432,75133.2,76677.7,72130,69667.9,19067,1018.77,9.358
95247.1,79424,78592.3,91515.1,84374,71082.7,42529.4,2243.73,9.36
188339,168322,73329.7,176238,161644,71452.8,21062.6,35599.5,9.363
116657,98708,77453,100340,94082,69895.4,105244,5882.94,9.364
147268,123292,78280.3,152452,135118,73943.3,70282.4,4800.66,9.364
178435,145312,80474.5,206988,177942,76233.5,137621,7028.73,9.365
122792,98337,81834.1,141756,126231,73596.3,85045.1,4972.05,9.365
123979,110860,73291.3,148974,137550,70979.2,33550,1870.5,9.366
132378,122946,70563.6,102438,96296,69716,7319.31,3553.95,9.369
150698,120601,81891,130066,116591,73110.3,67764.1,2957.13,9.373
146756,111481,86272.8,182949,155707,77001.9,44222.8,3581.79,9.375
97101.4,74644,85253.2,106806,96102,72835.2,48838.6,2542.14,9.375
108117,82952,85417.9,76474.2,69454,72160.2,14457.2,795.18,9.375
129008,108253,78101.2,116990,108123,70910.3,30127.9,2127.15,9.378
108953,88816,80394.7,88546.1,81858,70890.5,37249.9,3390.39,9.378
113664,90456,82350.1,68088,63598,70162.8,42367.2,2161.08,9.378
120814,108408,73035.8,151668,138958,71530.2,8642.36,6458.88,9.378
199261,170249,76704.1,105992,98207,70731.2,25015.3,3215.52,9.379
144986,115000,82624.4,189455,151242,82094.3,92060.3,9365.55,9.379
118296,101616,76293.5,171612,157666,71332.9,39563.2,198795,9.381
162251,145232,73215.9,112627,105154,70193.5,6490.23,108638,9.383
94912.3,83499,74493.9,100667,92612,71236.3,9859.19,1322.4,9.384
105969,90901,76399.3,130724,122023,70209.3,18095,804.75,9.387
112253,88380,83238.4,120043,107130,73435.5,65017,3544.38,9.394
140737,123961,74404.9,144396,131947,71719.3,11283.8,3151.14,9.395
160414,135881,77368.6,151967,140587,70840.9,17387.2,1210.17,9.397
132764,107297,81090.9,101167,94535,70133.6,42277.4,4043.76,9.397
144963,116228,81738.7,125787,110326,74720.2,62096.4,7517.67,9.397
140395,125324,73417.2,143439,126314,74420.9,15960.7,91636.2,9.397
151702,124224,80032.1,114999,104242,72298.9,35379.2,2822.28,9.398
123526,108971,74289.6,80581.5,73892,71469,22651.7,951.78,9.399
150370,132288,74493.8,108553,103234,68912.4,17055.4,1010.07,9.4
175264,157189,73072,190818,173203,72201,11968.5,117141,9.402
109339,88630,80849.1,92100.7,85592,70519.6,49885.8,3337.32,9.402
120146,102856,76552.3,136480,121758,73460.1,42399.2,2885.79,9.404
130089,113595,75051.8,93186.9,88068,69345.2,8211.84,19117.4,9.408
121579,109565,72722.4,106600,100847,69274.5,12616.7,1815.69,9.41
144149,125354,75362.1,145113,135265,70307.6,21280.7,4101.18,9.41
119039,95792,81440.6,121807,111250,71755,64627.8,4450.92,9.414
183377,169645,70840.9,92986.7,86223,70676.9,22231,1110.99,9.414
139838,123851,73995.4,170763,152564,73353.7,34604.2,178901,9.414
175763,144785,79557.9,138901,126003,72244.4,64318.1,3735.78,9.416
163455,127027,84329.8,107749,95949,73595.7,51556.2,1955.76,9.416
129210,108508,78039.4,103139,95402,70851,34426.6,2429.04,9.418
148334,120996,80343.2,145823,130930,72990.4,56633.1,2164.56,9.42
129176,117181,72244.4,165040,151935,71189,25309,1563.39,9.422
100948,90029,73484.7,122687,107035,75119.7,21041.9,95892.3,9.422
108658,94996,74961.2,155628,137666,74087,10342.8,49059.3,9.424
151612,118649,83743.1,119181,107567,72612,58290.3,1906.17,9.425
146063,136252,70254.9,120227,114282,68945.2,55957.3,2832.72,9.429
103886,81908,83121.3,50836.6,47701,69844,9670.72,508.95,9.43
201608,175176,75424.6,136836,124542,72005.2,57966,6192.66,9.431
109913,85900,83856.2,164879,145562,74233,39357.3,2806.62,9.432
97377.9,87226,73163.5,51094.6,49409,67771.8,23218.9,31257.4,9.433
104537,85738,79905.7,140028,127525,71961.2,22795,1449.42,9.439
128163,106109,79157.4,66134.6,57739,75065.4,10053.8,566.37,9.439
162363,140892,75523.2,93396.5,87706,69788.1,22607.5,955.26,9.439
156004,129646,78860.2,113283,103697,71594.1,80245,5913.39,9.44
162480,142203,74881,138723,127604,71246.5,83559.4,3514.8,9.445
97882.9,79805,80381.6,102498,92379,72714.4,22184.9,785.61,9.447
137651,119952,75205.8,166847,151814,72025.6,10551,1650.39,9.448
130724,107525,79675.5,110523,97907,73981,53404.2,2782.26,9.45
112737,96845,76290.5,183617,164991,72934.3,45307.1,2018.4,9.451
146404,116376,82446.1,138141,126462,71588.4,83251.1,3923.7,9.451
129947,101888,83583.9,130092,119654,71253.2,59901,4113.36,9.452
163813,147161,72951.7,144596,132575,71478.4,43432.2,1758.27,9.454
150055,123125,79870,89942.5,83559,70542.6,29114.2,1241.49,9.455
132938,111950,77822.6,106644,97189,71911.9,27425,1196.25,9.456
157574,139590,73979.5,116457,107528,70977.8,73475.6,3240.75,9.456
